Image Sticker,Slice Index,Model,IoU,Dice
lung_004,231,EfficientSAM (VIT-tiny),0.3076923076923077,0.4705882352941176
lung_004,231,EfficientSAM (VIT-small),0.3396226415094339,0.5070422535211268
lung_026,155,EfficientSAM (VIT-tiny),0.1016949152542373,0.1846153846153846
lung_026,155,EfficientSAM (VIT-small),0.123076923076923,0.2191780821917808
lung_026,156,EfficientSAM (VIT-tiny),0.1458333333333333,0.2545454545454545
lung_026,156,EfficientSAM (VIT-small),0.2391304347826087,0.3859649122807017
lung_026,157,EfficientSAM (VIT-tiny),0.2558139534883721,0.4074074074074074
lung_026,157,EfficientSAM (VIT-small),0.3809523809523809,0.5517241379310345
lung_026,158,EfficientSAM (VIT-tiny),0.547979797979798,0.7079934747145188
lung_026,158,EfficientSAM (VIT-small),0.5012531328320802,0.667779632721202
lung_026,159,EfficientSAM (VIT-tiny),0.5242290748898678,0.6878612716763006
lung_026,159,EfficientSAM (VIT-small),0.4941724941724941,0.6614664586583463
lung_026,160,EfficientSAM (VIT-tiny),0.4873949579831932,0.655367231638418
lung_026,160,EfficientSAM (VIT-small),0.444234404536862,0.6151832460732984
lung_026,161,EfficientSAM (VIT-tiny),0.4594594594594595,0.6296296296296297
lung_026,161,EfficientSAM (VIT-small),0.3915756630265211,0.5627802690582959
lung_026,162,EfficientSAM (VIT-tiny),0.4751677852348993,0.6442220200181984
lung_026,162,EfficientSAM (VIT-small),0.5450643776824035,0.7055555555555556
lung_026,163,EfficientSAM (VIT-tiny),0.4817150063051702,0.6502127659574468
lung_026,163,EfficientSAM (VIT-small),0.5177865612648221,0.6822916666666666
lung_026,164,EfficientSAM (VIT-tiny),0.4965277777777778,0.6635730858468677
lung_026,164,EfficientSAM (VIT-small),0.5036764705882353,0.6699266503667481
lung_026,165,EfficientSAM (VIT-tiny),0.5133843212237094,0.6784586228679722
lung_026,165,EfficientSAM (VIT-small),0.5851703406813628,0.7383059418457648
lung_026,166,EfficientSAM (VIT-tiny),0.5405643738977073,0.7017744705208929
lung_026,166,EfficientSAM (VIT-small),0.6232939035486806,0.7679372197309418
lung_026,167,EfficientSAM (VIT-tiny),0.6307814992025519,0.7735941320293398
lung_026,167,EfficientSAM (VIT-small),0.625193199381762,0.7693770803613885
lung_026,168,EfficientSAM (VIT-tiny),0.6035007610350076,0.7527289985761747
lung_026,168,EfficientSAM (VIT-small),0.6411809235427707,0.7813653136531366
lung_026,169,EfficientSAM (VIT-tiny),0.6201607012417824,0.7655545536519387
lung_026,169,EfficientSAM (VIT-small),0.7160674981658107,0.8345446772124839
lung_026,170,EfficientSAM (VIT-tiny),0.6633466135458167,0.7976047904191617
lung_026,170,EfficientSAM (VIT-small),0.7251655629139073,0.8406909788867563
lung_026,171,EfficientSAM (VIT-tiny),0.7536136662286466,0.8594979393031098
lung_026,171,EfficientSAM (VIT-small),0.735705209656925,0.8477306002928258
lung_026,172,EfficientSAM (VIT-tiny),0.6818431157432803,0.8108284409654273
lung_026,172,EfficientSAM (VIT-small),0.6251366120218579,0.769334229993275
lung_026,173,EfficientSAM (VIT-tiny),0.6946107784431138,0.8197879858657244
lung_026,173,EfficientSAM (VIT-small),0.6749576031656302,0.8059399257509281
lung_026,174,EfficientSAM (VIT-tiny),0.7123687281213535,0.8320272572402044
lung_026,174,EfficientSAM (VIT-small),0.7009569377990431,0.8241912798874824
lung_026,175,EfficientSAM (VIT-tiny),0.6364572605561277,0.7778477029578351
lung_026,175,EfficientSAM (VIT-small),0.6161719549641761,0.7625079164027866
lung_026,176,EfficientSAM (VIT-tiny),0.6462337662337663,0.7851057115809403
lung_026,176,EfficientSAM (VIT-small),0.6475452196382429,0.7860727728983689
lung_026,177,EfficientSAM (VIT-tiny),0.624929178470255,0.7691771269177127
lung_026,177,EfficientSAM (VIT-small),0.6142365097588978,0.7610241820768137
lung_026,178,EfficientSAM (VIT-tiny),0.6962645437844458,0.8209386281588448
lung_026,178,EfficientSAM (VIT-small),0.7210626185958254,0.8379272326350606
lung_026,179,EfficientSAM (VIT-tiny),0.7094339622641509,0.8300220750551877
lung_026,179,EfficientSAM (VIT-small),0.6996124031007752,0.8232611174458381
lung_026,180,EfficientSAM (VIT-tiny),0.5165217391304348,0.6811926605504587
lung_026,180,EfficientSAM (VIT-small),0.5796831314072693,0.7339233038348083
lung_026,181,EfficientSAM (VIT-tiny),0.5163398692810458,0.6810344827586207
lung_026,181,EfficientSAM (VIT-small),0.598019801980198,0.748451053283767
lung_026,182,EfficientSAM (VIT-tiny),0.5415352260778128,0.7025920873124147
lung_026,182,EfficientSAM (VIT-small),0.5409457900807382,0.7020958083832335
lung_026,183,EfficientSAM (VIT-tiny),0.4141791044776119,0.5857519788918206
lung_026,183,EfficientSAM (VIT-small),0.4539106145251396,0.6243996157540826
lung_026,184,EfficientSAM (VIT-tiny),0.4864864864864865,0.6545454545454545
lung_026,184,EfficientSAM (VIT-small),0.4876543209876543,0.6556016597510373
lung_026,185,EfficientSAM (VIT-tiny),0.2538071065989847,0.4048582995951417
lung_026,185,EfficientSAM (VIT-small),0.2270408163265306,0.3700623700623701
lung_096,92,EfficientSAM (VIT-tiny),0.2777777777777778,0.4347826086956521
lung_096,92,EfficientSAM (VIT-small),0.3333333333333333,0.5
lung_096,93,EfficientSAM (VIT-tiny),0.296875,0.4578313253012048
lung_096,93,EfficientSAM (VIT-small),0.5116279069767442,0.676923076923077
lung_096,94,EfficientSAM (VIT-tiny),0.3924050632911392,0.5636363636363636
lung_096,94,EfficientSAM (VIT-small),0.6101694915254238,0.7578947368421053
lung_096,95,EfficientSAM (VIT-tiny),0.3197674418604651,0.4845814977973568
lung_096,95,EfficientSAM (VIT-small),0.396694214876033,0.5680473372781065
lung_096,96,EfficientSAM (VIT-tiny),0.3394495412844037,0.5068493150684932
lung_096,96,EfficientSAM (VIT-small),0.3710691823899371,0.5412844036697247
lung_096,97,EfficientSAM (VIT-tiny),0.43359375,0.6049046321525886
lung_096,97,EfficientSAM (VIT-small),0.4302325581395348,0.6016260162601627
lung_096,98,EfficientSAM (VIT-tiny),0.5224489795918368,0.6863270777479893
lung_096,98,EfficientSAM (VIT-small),0.4213836477987421,0.5929203539823009
lung_096,99,EfficientSAM (VIT-tiny),0.5390946502057613,0.7005347593582888
lung_096,99,EfficientSAM (VIT-small),0.4797297297297297,0.6484018264840182
lung_096,100,EfficientSAM (VIT-tiny),0.6216216216216216,0.7666666666666667
lung_096,100,EfficientSAM (VIT-small),0.5067567567567568,0.672645739910314
lung_096,101,EfficientSAM (VIT-tiny),0.4355828220858895,0.6068376068376068
lung_096,101,EfficientSAM (VIT-small),0.4411764705882353,0.6122448979591837
lung_096,102,EfficientSAM (VIT-tiny),0.4322033898305085,0.6035502958579881
lung_096,102,EfficientSAM (VIT-small),0.3545454545454545,0.5234899328859061
lung_096,103,EfficientSAM (VIT-tiny),0.325,0.490566037735849
lung_096,103,EfficientSAM (VIT-small),0.3661971830985915,0.5360824742268041
lung_096,104,EfficientSAM (VIT-tiny),0.0232558139534883,0.0454545454545454
lung_096,104,EfficientSAM (VIT-small),0.027027027027027,0.0526315789473684
lung_033,139,EfficientSAM (VIT-tiny),0.0272011453113815,0.0529616724738676
lung_033,139,EfficientSAM (VIT-small),0.0407366071428571,0.07828418230563
lung_033,140,EfficientSAM (VIT-tiny),0.0681470137825421,0.1275985663082437
lung_033,140,EfficientSAM (VIT-small),0.0472843450479233,0.0902989627821842
lung_033,141,EfficientSAM (VIT-tiny),0.0625704622322435,0.1177718832891246
lung_033,141,EfficientSAM (VIT-small),0.0680539932508436,0.1274354923644023
lung_033,142,EfficientSAM (VIT-tiny),0.1040135669869983,0.1884280593958013
lung_033,142,EfficientSAM (VIT-small),0.1019955654101995,0.1851106639839034
lung_033,143,EfficientSAM (VIT-tiny),0.1218529707955689,0.2172351885098743
lung_033,143,EfficientSAM (VIT-small),0.1597633136094674,0.2755102040816326
lung_033,144,EfficientSAM (VIT-tiny),0.2698998418555614,0.4250726442507264
lung_033,144,EfficientSAM (VIT-small),0.2784880489160645,0.4356521739130435
lung_033,145,EfficientSAM (VIT-tiny),0.339046598821639,0.5064
lung_033,145,EfficientSAM (VIT-small),0.3037486218302095,0.4659619450317124
lung_033,146,EfficientSAM (VIT-tiny),0.273015873015873,0.428927680798005
lung_033,146,EfficientSAM (VIT-small),0.2692307692307692,0.4242424242424242
lung_033,147,EfficientSAM (VIT-tiny),0.3707748309932397,0.5409711684370258
lung_033,147,EfficientSAM (VIT-small),0.3630069238377844,0.532656023222061
lung_033,148,EfficientSAM (VIT-tiny),0.3778009379885357,0.5484114977307111
lung_033,148,EfficientSAM (VIT-small),0.3404798366513527,0.507996953541508
lung_033,149,EfficientSAM (VIT-tiny),0.4485776805251641,0.6193353474320241
lung_033,149,EfficientSAM (VIT-small),0.3617424242424242,0.5312934631432545
lung_033,150,EfficientSAM (VIT-tiny),0.4115581098339719,0.5831259895951142
lung_033,150,EfficientSAM (VIT-small),0.3173110414489725,0.481755684822845
lung_033,151,EfficientSAM (VIT-tiny),0.4626168224299065,0.6325878594249201
lung_033,151,EfficientSAM (VIT-small),0.3991874047739969,0.5705989110707804
lung_033,152,EfficientSAM (VIT-tiny),0.3733463988241058,0.5437031751694613
lung_033,152,EfficientSAM (VIT-small),0.3306751727804359,0.4970035956851777
lung_033,153,EfficientSAM (VIT-tiny),0.4470873786407767,0.6179134518617914
lung_033,153,EfficientSAM (VIT-small),0.3644952759820984,0.5342565597667639
lung_033,154,EfficientSAM (VIT-tiny),0.569156626506024,0.7254299754299754
lung_033,154,EfficientSAM (VIT-small),0.4370406663400294,0.6082509376065462
lung_033,155,EfficientSAM (VIT-tiny),0.5232704402515723,0.6870355078447564
lung_033,155,EfficientSAM (VIT-small),0.4750312109862671,0.6440964875158697
lung_033,156,EfficientSAM (VIT-tiny),0.5439948619139371,0.7046589018302829
lung_033,156,EfficientSAM (VIT-small),0.5003182686187142,0.6669495120916419
lung_033,157,EfficientSAM (VIT-tiny),0.5311932162325863,0.6938291139240507
lung_033,157,EfficientSAM (VIT-small),0.4427114577084583,0.6137214137214138
lung_033,158,EfficientSAM (VIT-tiny),0.4703000612369871,0.6397334443981675
lung_033,158,EfficientSAM (VIT-small),0.4053412462908012,0.5768581081081081
lung_033,159,EfficientSAM (VIT-tiny),0.449602932193036,0.6203118415507796
lung_033,159,EfficientSAM (VIT-small),0.5219976218787158,0.6859375
lung_033,160,EfficientSAM (VIT-tiny),0.375,0.5454545454545454
lung_033,160,EfficientSAM (VIT-small),0.506628242074928,0.6725325172149962
lung_033,161,EfficientSAM (VIT-tiny),0.2677018633540373,0.4223419892209701
lung_033,161,EfficientSAM (VIT-small),0.2631257631257631,0.416626389560174
lung_033,162,EfficientSAM (VIT-tiny),0.2295560747663551,0.373396674584323
lung_033,162,EfficientSAM (VIT-small),0.1831566548881036,0.3096067695370831
lung_033,163,EfficientSAM (VIT-tiny),0.2122807017543859,0.3502170767004341
lung_033,163,EfficientSAM (VIT-small),0.1827956989247312,0.3090909090909091
lung_033,164,EfficientSAM (VIT-tiny),0.287518573551263,0.4466243508366994
lung_033,164,EfficientSAM (VIT-small),0.2349304482225656,0.3804755944931164
lung_033,165,EfficientSAM (VIT-tiny),0.3647388059701492,0.5345181134654818
lung_033,165,EfficientSAM (VIT-small),0.2449541284403669,0.393515106853353
lung_033,166,EfficientSAM (VIT-tiny),0.3787748058671268,0.5494367959949937
lung_033,166,EfficientSAM (VIT-small),0.2571676802780191,0.4091223220456116
lung_033,167,EfficientSAM (VIT-tiny),0.4123376623376623,0.5839080459770115
lung_033,167,EfficientSAM (VIT-small),0.4465020576131687,0.6173541963015647
lung_033,168,EfficientSAM (VIT-tiny),0.4177631578947368,0.5893271461716937
lung_033,168,EfficientSAM (VIT-small),0.4189189189189189,0.5904761904761905
lung_033,169,EfficientSAM (VIT-tiny),0.5040816326530613,0.6702849389416553
lung_033,169,EfficientSAM (VIT-small),0.3587866108786611,0.5280985373364127
lung_033,170,EfficientSAM (VIT-tiny),0.589095744680851,0.7414225941422594
lung_033,170,EfficientSAM (VIT-small),0.4926650366748166,0.6601146601146601
lung_033,171,EfficientSAM (VIT-tiny),0.5609195402298851,0.7187039764359352
lung_033,171,EfficientSAM (VIT-small),0.3942614240170032,0.5655487804878049
lung_033,172,EfficientSAM (VIT-tiny),0.4074519230769231,0.5789923142613151
lung_033,172,EfficientSAM (VIT-small),0.3046964490263459,0.4670763827919227
lung_033,173,EfficientSAM (VIT-tiny),0.4004825090470446,0.5719207579672696
lung_033,173,EfficientSAM (VIT-small),0.3404507710557533,0.5079646017699115
lung_033,174,EfficientSAM (VIT-tiny),0.5006622516556292,0.6672550750220653
lung_033,174,EfficientSAM (VIT-small),0.3032258064516129,0.4653465346534653
lung_033,175,EfficientSAM (VIT-tiny),0.3262032085561497,0.4919354838709677
lung_033,175,EfficientSAM (VIT-small),0.2289473684210526,0.3725910064239828
lung_033,176,EfficientSAM (VIT-tiny),0.3034682080924855,0.4656319290465632
lung_033,176,EfficientSAM (VIT-small),0.166421207658321,0.2853535353535353
lung_033,177,EfficientSAM (VIT-tiny),0.4489311163895487,0.6196721311475409
lung_033,177,EfficientSAM (VIT-small),0.285097192224622,0.4436974789915966
lung_033,178,EfficientSAM (VIT-tiny),0.4632911392405063,0.6332179930795848
lung_033,178,EfficientSAM (VIT-small),0.3168316831683168,0.4812030075187969
lung_033,179,EfficientSAM (VIT-tiny),0.2411347517730496,0.3885714285714285
lung_033,179,EfficientSAM (VIT-small),0.1482889733840304,0.2582781456953642
lung_033,180,EfficientSAM (VIT-tiny),0.2623762376237624,0.4156862745098039
lung_033,180,EfficientSAM (VIT-small),0.2091836734693877,0.3459915611814346
lung_062,145,EfficientSAM (VIT-tiny),0.1102941176470588,0.1986754966887417
lung_062,145,EfficientSAM (VIT-small),0.1269841269841269,0.2253521126760563
lung_062,146,EfficientSAM (VIT-tiny),0.2600896860986547,0.4128113879003559
lung_062,146,EfficientSAM (VIT-small),0.1805555555555555,0.3058823529411765
lung_062,147,EfficientSAM (VIT-tiny),0.2560240963855422,0.407673860911271
lung_062,147,EfficientSAM (VIT-small),0.347962382445141,0.5162790697674419
lung_062,148,EfficientSAM (VIT-tiny),0.3066132264529058,0.4693251533742331
lung_062,148,EfficientSAM (VIT-small),0.2899786780383795,0.4495867768595041
lung_062,149,EfficientSAM (VIT-tiny),0.4350282485875706,0.6062992125984252
lung_062,149,EfficientSAM (VIT-small),0.3606870229007634,0.5301542776998598
lung_062,150,EfficientSAM (VIT-tiny),0.3093385214007782,0.4725111441307578
lung_062,150,EfficientSAM (VIT-small),0.2834645669291338,0.4417177914110429
lung_062,151,EfficientSAM (VIT-tiny),0.3656565656565657,0.5355029585798816
lung_062,151,EfficientSAM (VIT-small),0.2730844793713163,0.4290123456790123
lung_062,152,EfficientSAM (VIT-tiny),0.3975481611208406,0.568922305764411
lung_062,152,EfficientSAM (VIT-small),0.3257443082311734,0.4914134742404227
lung_062,153,EfficientSAM (VIT-tiny),0.4582441113490364,0.6284875183553598
lung_062,153,EfficientSAM (VIT-small),0.2915766738660907,0.451505016722408
lung_062,154,EfficientSAM (VIT-tiny),0.435546875,0.6068027210884354
lung_062,154,EfficientSAM (VIT-small),0.396,0.5673352435530086
lung_062,155,EfficientSAM (VIT-tiny),0.4416342412451361,0.6126855600539811
lung_062,155,EfficientSAM (VIT-small),0.3685220729366603,0.5385694249649369
lung_062,156,EfficientSAM (VIT-tiny),0.4466546112115732,0.6175
lung_062,156,EfficientSAM (VIT-small),0.4216216216216216,0.5931558935361216
lung_062,157,EfficientSAM (VIT-tiny),0.4963325183374083,0.6633986928104575
lung_062,157,EfficientSAM (VIT-small),0.3669950738916256,0.5369369369369369
lung_062,158,EfficientSAM (VIT-tiny),0.415,0.5865724381625441
lung_062,158,EfficientSAM (VIT-small),0.2307692307692307,0.375
lung_062,159,EfficientSAM (VIT-tiny),0.348314606741573,0.5166666666666667
lung_062,159,EfficientSAM (VIT-small),0.4031413612565445,0.5746268656716418
lung_062,160,EfficientSAM (VIT-tiny),0.2333333333333333,0.3783783783783784
lung_062,160,EfficientSAM (VIT-small),0.0869565217391304,0.16
lung_062,161,EfficientSAM (VIT-tiny),0.3125,0.4761904761904761
lung_062,161,EfficientSAM (VIT-small),0.0,0.0
lung_081,186,EfficientSAM (VIT-tiny),0.2,0.3333333333333333
lung_081,186,EfficientSAM (VIT-small),0.1052631578947368,0.1904761904761904
lung_081,187,EfficientSAM (VIT-tiny),0.4782608695652174,0.6470588235294118
lung_081,187,EfficientSAM (VIT-small),0.2758620689655172,0.4324324324324324
lung_081,188,EfficientSAM (VIT-tiny),0.4438502673796791,0.6148148148148148
lung_081,188,EfficientSAM (VIT-small),0.2786885245901639,0.4358974358974359
lung_081,189,EfficientSAM (VIT-tiny),0.5123674911660777,0.677570093457944
lung_081,189,EfficientSAM (VIT-small),0.5,0.6666666666666666
lung_081,190,EfficientSAM (VIT-tiny),0.6616314199395771,0.7963636363636364
lung_081,190,EfficientSAM (VIT-small),0.4858044164037854,0.6539278131634819
lung_081,191,EfficientSAM (VIT-tiny),0.4813829787234042,0.6499102333931778
lung_081,191,EfficientSAM (VIT-small),0.5316804407713499,0.6942446043165468
lung_081,192,EfficientSAM (VIT-tiny),0.4699453551912568,0.6394052044609665
lung_081,192,EfficientSAM (VIT-small),0.5683229813664596,0.7247524752475247
lung_081,193,EfficientSAM (VIT-tiny),0.547979797979798,0.7079934747145188
lung_081,193,EfficientSAM (VIT-small),0.5468354430379747,0.707037643207856
lung_081,194,EfficientSAM (VIT-tiny),0.4276018099547511,0.5990491283676703
lung_081,194,EfficientSAM (VIT-small),0.4765258215962441,0.6454689984101749
lung_081,195,EfficientSAM (VIT-tiny),0.4347826086956521,0.6060606060606061
lung_081,195,EfficientSAM (VIT-small),0.4928774928774929,0.6603053435114504
lung_081,196,EfficientSAM (VIT-tiny),0.3576388888888889,0.5268542199488491
lung_081,196,EfficientSAM (VIT-small),0.4145299145299145,0.5861027190332326
lung_081,197,EfficientSAM (VIT-tiny),0.4738805970149253,0.6430379746835443
lung_081,197,EfficientSAM (VIT-small),0.4673539518900343,0.6370023419203747
lung_081,198,EfficientSAM (VIT-tiny),0.4015444015444015,0.5730027548209367
lung_081,198,EfficientSAM (VIT-small),0.4541484716157205,0.6246246246246246
lung_081,199,EfficientSAM (VIT-tiny),0.4696969696969697,0.6391752577319587
lung_081,199,EfficientSAM (VIT-small),0.603448275862069,0.7526881720430108
lung_037,107,EfficientSAM (VIT-tiny),0.6222222222222222,0.7671232876712328
lung_037,107,EfficientSAM (VIT-small),0.5,0.6666666666666666
lung_037,108,EfficientSAM (VIT-tiny),0.4269230769230769,0.5983827493261455
lung_037,108,EfficientSAM (VIT-small),0.3278688524590163,0.4938271604938271
lung_037,109,EfficientSAM (VIT-tiny),0.4754098360655737,0.6444444444444445
lung_037,109,EfficientSAM (VIT-small),0.5297619047619048,0.6926070038910506
lung_037,110,EfficientSAM (VIT-tiny),0.425438596491228,0.5969230769230769
lung_037,110,EfficientSAM (VIT-small),0.5555555555555556,0.7142857142857143
lung_037,111,EfficientSAM (VIT-tiny),0.5433526011560693,0.704119850187266
lung_037,111,EfficientSAM (VIT-small),0.3975155279503105,0.5688888888888889
lung_037,112,EfficientSAM (VIT-tiny),0.3214285714285714,0.4864864864864865
lung_037,112,EfficientSAM (VIT-small),0.3169014084507042,0.481283422459893
lung_070,149,EfficientSAM (VIT-tiny),0.2181818181818181,0.3582089552238806
lung_070,149,EfficientSAM (VIT-small),0.14,0.2456140350877192
lung_070,150,EfficientSAM (VIT-tiny),0.0833333333333333,0.1538461538461538
lung_070,150,EfficientSAM (VIT-small),0.2,0.3333333333333333
lung_070,151,EfficientSAM (VIT-tiny),0.436241610738255,0.6074766355140186
